sample_id,class_name,base_pred,min_alpha_blur_freq,min_mad_blur_freq,min_alpha_noise_brightness,min_mad_noise_brightness,best_strategy,best_mad
FAKE_000_661_(3),FAKE,0,,,0.7000000000000001,0.014139093458652496,noise_brightness,0.014139093458652496
FAKE_001_52_(5),FAKE,1,0.8,0.002448427490890026,1.0,0.016462417319417,blur_freq,0.002448427490890026
FAKE_002_254_(2),FAKE,0,,,,,none,
FAKE_003_525_(3),FAKE,1,,,,,none,
FAKE_004_505_(2),FAKE,0,,,,,none,
FAKE_005_67_(10),FAKE,0,,,,,none,
FAKE_006_15_(7),FAKE,1,,,,,none,
FAKE_007_567_(3),FAKE,1,,,0.9,0.021891595795750618,noise_brightness,0.021891595795750618
FAKE_008_671_(4),FAKE,1,,,,,none,
FAKE_009_137,FAKE,1,0.9,0.0022722629364579916,0.8,0.007365706842392683,blur_freq,0.0022722629364579916
FAKE_010_346_(10),FAKE,0,,,,,none,
FAKE_011_772_(8),FAKE,1,,,,,none,
FAKE_012_573_(3),FAKE,0,,,,,none,
FAKE_013_607_(4),FAKE,1,,,,,none,
FAKE_014_458,FAKE,1,,,,,none,
FAKE_015_641_(4),FAKE,1,,,,,none,
FAKE_016_150_(3),FAKE,0,,,,,none,
FAKE_017_993_(10),FAKE,0,,,,,none,
FAKE_018_733_(2),FAKE,0,0.4,0.0019301470601931214,0.9,0.01743004471063614,blur_freq,0.0019301470601931214
FAKE_019_832_(9),FAKE,0,,,,,none,
FAKE_020_99_(7),FAKE,1,,,,,none,
FAKE_021_30,FAKE,0,,,,,none,
FAKE_022_516_(10),FAKE,1,0.9,0.0033969057258218527,,,blur_freq,0.0033969057258218527
FAKE_023_952_(6),FAKE,0,,,,,none,
REAL_024_0941_(6),REAL,0,0.5,0.0018841911805793643,0.2,0.0024152370169758797,blur_freq,0.0018841911805793643
REAL_025_0637_(8),REAL,0,,,,,none,
REAL_026_0801,REAL,1,,,0.8,0.019790390506386757,noise_brightness,0.019790390506386757
REAL_027_0775_(5),REAL,1,,,,,none,
REAL_028_0496_(2),REAL,1,,,,,none,
REAL_029_0736_(5),REAL,0,,,,,none,
REAL_030_0531_(7),REAL,0,,,,,none,
REAL_031_0426_(6),REAL,1,,,,,none,
REAL_032_0630_(3),REAL,0,,,,,none,
REAL_033_0858_(2),REAL,1,,,,,none,
REAL_034_0166_(8),REAL,1,,,,,none,
REAL_035_0004_(3),REAL,0,,,,,none,
REAL_036_0684_(2),REAL,1,,,0.30000000000000004,0.0056832111440598965,noise_brightness,0.0056832111440598965
REAL_037_0479_(5),REAL,0,,,,,none,
REAL_038_0964,REAL,0,,,,,none,
REAL_039_0069_(5),REAL,0,,,,,none,
REAL_040_0967_(8),REAL,0,,,,,none,
REAL_041_0591_(9),REAL,1,,,,,none,
REAL_042_0490_(9),REAL,0,,,,,none,
REAL_043_0155_(5),REAL,0,,,,,none,
REAL_044_0572_(9),REAL,1,,,,,none,
REAL_045_0046_(7),REAL,0,,,,,none,
REAL_046_0798_(5),REAL,0,,,,,none,
REAL_047_0677_(3),REAL,1,,,,,none,
